"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/10/2026","10:54 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001777","Machining Pierce Part (1)","1","10.99","D18-Breakout","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$54.40",
"3/10/2026","10:58 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8001863","Machining Pierce Part (Final)","7","93.63","M06-Machine Alarm","KIRA 08","KIRA 08",,,"$64.12","$448.86",
"3/10/2026","10:59 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001806","Die Cast Part Shot","9","94.28","D04-Crack","DCM W2 121","WIP Makino 14-15",,,"$37.01","$333.05","cav 10"
"3/10/2026","11:19 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001836","Die Cast Part Shot","4","15.90","D01-Start-up Scrap","DCM A5 116","Trailer Dock C26",,,"$16.89","$67.57","7"
"3/10/2026","11:19 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001837","Die Cast Part Shot","4","15.90","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$67.57","8"
"3/10/2026","11:20 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001836","Die Cast Part Shot","2","7.95","D19-Broken Biscuit","DCM A5 116","Trailer Dock C26",,,"$16.89","$33.78","7"
"3/10/2026","11:20 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001837","Die Cast Part Shot","2","7.95","D19-Broken Biscuit","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$33.78","8"
"3/10/2026","11:20 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001836","Die Cast Part Shot","3","11.92","D15-Sinks","DCM A5 116","Trailer Dock C26",,,"$16.89","$50.68","7"
"3/10/2026","11:24 PM","9-073-022-463W","TRANSFER CASES",,"MLT8001883","Die Cast Part Shot","4","26.08","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$88.57","Cav 10"
"3/10/2026","11:27 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001888","Safe Launch","1","9.40","D04-Crack","SL-CX727 IP 253","KIRA 05",,,"$42.04","$42.04",
"3/10/2026","11:30 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001891","Die Cast Part Shot","2","20.95","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$74.01","cav 10"
"3/10/2026","11:30 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001782","Die Cast Part Shot","3","33.71","D06-Trim Damage","DCM A9 118","WL Components",,,"$46.97","$140.91","Cav F - Mar 6 FO APPROVED"
"3/10/2026","11:34 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001894","Die Cast Part Shot","5","43.95","D06-Trim Damage","DCM A8 118","MA Mazak 240",,,"$33.52","$167.60","Cav.A"
"3/10/2026","11:35 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8001896","Die Cast Part Shot","3","40.13","D01-Start-up Scrap","DCM W3 122","KIRA 08",,,"$54.18","$162.54","new machining F/O required for this run"
"3/10/2026","11:36 PM","9-072-022-421W","TRANSFER CASES",,"MLT8001895","Die Cast Part Shot","5","37.63","D20-Broken Core","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$156.46","CAV 7"
"3/10/2026","11:36 PM","9-072-022-421W","TRANSFER CASES",,"MLT8001895","Die Cast Part Shot","7","52.68","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$219.04","CAV 7"
"3/10/2026","11:41 PM","9-073-022-460W","TRANSFER CASES",,"MLT8001902","Die Cast Part Shot","1","10.83","D06-Trim Damage","DCM A1 116","WIP makino 11-13",,,"$38.39","$38.39","cav 3"
"3/10/2026","11:48 PM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8001867","Die Cast Part Shot","1","2.08","D06-Trim Damage","DCM B4 112","MAG030-C",,,"$9.32","$9.32",
"3/10/2026","11:48 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001908","Die Cast Part Shot","2","31.43","D04-Crack","DCM A2 116","WIP makino 11-13",,,"$37.01","$74.01","8"
"3/10/2026","11:50 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001908","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
